**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 6

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.02046,  0.26429,  0.01940,  0.05874,  3.02842,  0.00000
Ethane_ 1_1_2-trichloro-1_2_2-trifluoro-,  0.02715,  0.00000,  0.00881,  0.02789,  0.03828,  0.11606,  0.02755,  0.02596,  0.94200,  0.95615
Ethane_ 1_2-dichloro-1_1_2_2-tetrafluoro-,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00623,  0.00038,  0.00141,  3.72814,  0.00000
Ethanol, 70.82530, 44.16127, 58.95695, 65.67453, 74.86267, 86.85349, 66.00256, 10.44657,  0.15828,  0.14750
Ethylbenzene,  0.00778,  0.00225,  0.00713,  0.00939,  0.01760,  0.13674,  0.02004,  0.03133,  1.56369,  4.02707
Formaldehyde,  5.52328,  1.67206,  4.40656,  5.61342,  6.45499, 14.88395,  6.11428,  2.80979,  0.45955,  0.50872
Hexaldehyde,  0.10506,  0.01267,  0.07761,  0.11312,  0.18907,  0.35919,  0.14250,  0.08728,  0.61249,  0.83078
Isobutane,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.25259,  0.02823,  0.06593,  2.33534,  0.00000
Isopentane,  0.22061,  0.00000,  0.17169,  0.22984,  0.26263,  1.00446,  0.25004,  0.21623,  0.86479,  0.98017
Isoprene,  0.68755,  0.00000,  0.67720,  0.72749,  1.08670,  2.85712,  0.97208,  0.61922,  0.63700,  0.90061
Isovaleraldehyde,  0.05906,  0.03561,  0.05361,  0.06162,  0.08177,  0.11882,  0.06804,  0.02207,  0.32445,  0.37375
MVK,  0.42697,  0.03861,  0.42305,  0.45281,  0.64565,  1.41585,  0.55771,  0.28452,  0.51016,  0.66638
Methanol, 17.90453,  2.02836, 12.63750, 22.64183, 29.53430, 36.54376, 21.16040,  9.98034,  0.47165,  0.55742
Methyl acetate,  0.12797,  0.00000,  0.01199,  0.13709,  0.17221,  0.92382,  0.14173,  0.20047,  1.41450,  1.56660
N-Butane,  0.12151,  0.00000,  0.08611,  0.11677,  0.12733,  0.47764,  0.13635,  0.10296,  0.75516,  0.84735
Naphthalene,  0.01451,  0.00000,  0.00591,  0.01335,  0.01509,  0.03916,  0.01299,  0.01034,  0.79601,  0.71259
Parachlorobenzotrifluoride,  0.00452,  0.00000,  0.00448,  0.00569,  0.01158,  0.05867,  0.00946,  0.01227,  1.29788,  2.71579
Pentane,  0.00000,  0.00000,  0.00000,  0.00000,  0.02514,  0.16741,  0.02258,  0.04304,  1.90629,  0.00000
Phenol,  0.00000,  0.00000,  0.00000,  0.09186,  0.18143,  0.61645,  0.12597,  0.16119,  1.27955,  0.00000
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.03128,  0.00329,  0.00858,  2.61323,  0.00000
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.13481,  0.00769,  0.03022,  3.92901,  0.00000
Tetrachloroethene,  0.00140,  0.00000,  0.00079,  0.00144,  0.00172,  0.01451,  0.00193,  0.00307,  1.58615,  2.18932
Toluene,  0.06824,  0.00982,  0.07263,  0.08593,  0.12978,  0.99626,  0.15419,  0.21451,  1.39120,  3.14349
Trichlorofluoromethane,  0.00000,  0.00000,  0.00000,  0.00000,  0.08013,  0.35717,  0.04200,  0.08674,  2.06517,  0.00000
a-Pinene,  0.13314,  0.00000,  0.13033,  0.13858,  0.21286,  0.50905,  0.18244,  0.10922,  0.59867,  0.82037
cis-2-Pentene,  0.00320,  0.00259,  0.00428,  0.00483,  0.00670,  0.02834,  0.00642,  0.00543,  0.84612,  1.69855
m_p-Tolualdehyde,  0.00062,  0.00000,  0.00000,  0.00070,  0.00137,  0.00430,  0.00108,  0.00128,  1.18885,  2.06937
m_p-Xylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.09452,  0.01099,  0.02769,  2.52000,  0.00000
n-Butyl acetate,  0.07166,  0.00000,  0.06458,  0.09342,  0.13540,  0.71743,  0.12293,  0.14788,  1.20294,  2.06374
o-Xylene,  0.00623,  0.00000,  0.00024,  0.00528,  0.00774,  0.09330,  0.01434,  0.02592,  1.80797,  4.16298
p-Cymene,  0.00832,  0.00803,  0.00884,  0.00956,  0.01079,  0.02725,  0.01138,  0.00491,  0.43177,  0.59073
p-Isopropyl Toluene,  0.03619,  0.02614,  0.03567,  0.03841,  0.04133,  0.09344,  0.04300,  0.01542,  0.35856,  0.42602
