**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 11

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
PCBTF,  0.11167,  0.02412,  0.09690,  0.11257,  0.16130,  0.34718,  0.12902,  0.07476,  0.57944,  0.66950
N-Butane,  0.03140,  0.00000,  0.24520,  0.35135,  0.54465,  0.88018,  0.37822,  0.24888,  0.65802,  7.92678
Isobutane,  0.00000,  0.00000,  0.00000,  0.04393,  0.10676,  0.25303,  0.06598,  0.08402,  1.27349,  0.00000
N-Pentane,  0.08157,  0.00000,  0.00000,  0.00300,  0.10328,  0.21486,  0.04521,  0.06331,  1.40017,  0.77608
Isopentane,  0.33760,  0.00000,  0.00000,  0.29434,  0.76755,  2.29896,  0.42814,  0.54823,  1.28049,  1.62391
2-Methyl pentane,  0.07118,  0.00000,  0.09808,  0.27792,  0.47825,  1.29463,  0.33495,  0.30717,  0.91705,  4.31530
Butene,  0.03933,  0.00000,  0.10759,  0.15340,  0.25898,  0.35976,  0.17124,  0.10218,  0.59673,  2.59793
Propylene,  1.48162,  0.41052,  0.88413,  1.61042,  2.06624,  4.15656,  1.64358,  0.90850,  0.55276,  0.61318
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Isoprene,  0.74477,  0.30226,  0.64999,  1.14741,  1.69707,  4.28549,  1.46309,  1.11526,  0.76226,  1.49746
alpha-Pinene,  0.29239,  0.23515,  0.28828,  0.42648,  0.56783,  1.08737,  0.47083,  0.22962,  0.48770,  0.78533
MVK,  0.18496,  0.00000,  0.16232,  0.32601,  0.54210,  1.91914,  0.50873,  0.54478,  1.07086,  2.94537
Benzene,  0.32294,  0.00000,  0.00000,  0.24875,  0.34612,  2.24967,  0.29530,  0.49425,  1.67375,  1.53046
Toluene,  2.95105,  0.77853,  2.39681,  2.89641,  4.52998,  9.45778,  3.50238,  2.20602,  0.62986,  0.74754
Ethylbenzene,  0.49271,  0.12904,  0.40559,  0.49361,  0.74043,  1.55482,  0.58404,  0.36674,  0.62793,  0.74434
Propylbenzene,  0.09695,  0.02995,  0.07934,  0.09623,  0.13975,  0.30741,  0.11469,  0.07196,  0.62737,  0.74220
m_p-Xylene,  0.69513,  0.18381,  0.52313,  0.68757,  1.05949,  2.10319,  0.80668,  0.51885,  0.64319,  0.74640
o-Xylene,  0.53337,  0.14502,  0.43818,  0.54126,  0.79917,  1.65487,  0.63665,  0.39578,  0.62166,  0.74204
p-Isopropyl Toluene,  0.02743,  0.00000,  0.02331,  0.02724,  0.04656,  0.15959,  0.03968,  0.04221,  1.06399,  1.53906
Naphthalene,  0.17553,  0.05524,  0.14759,  0.17545,  0.22374,  0.62298,  0.20387,  0.12858,  0.63068,  0.73250
Methanol, 71.73208,  9.43531, 42.86628, 55.75285, 63.80388, 72.23304, 52.47020, 15.22175,  0.29010,  0.21220
Ethanol,  2.00435,  0.00000,  1.92284,  3.68607,  7.54737,  8.96418,  4.17421,  3.09827,  0.74224,  1.54577
Phenol,  0.00000,  0.00000,  0.00000,  0.00000,  0.23417,  0.44031,  0.09786,  0.16201,  1.65556,  0.00000
Formaldehyde,  4.31661,  1.05589,  7.88849, 12.08874, 14.96885, 19.71291, 11.68051,  5.20181,  0.44534,  1.20507
Acetaldehyde,  9.86694,  8.14176, 10.69600, 12.79106, 17.47203, 35.25931, 14.64128,  6.37826,  0.43564,  0.64643
Isovaleraldehyde,  0.25451,  0.22582,  0.25111,  0.34795,  0.50335,  0.77760,  0.38234,  0.14586,  0.38149,  0.57309
Hexaldehyde,  0.37687,  0.21669,  0.58721,  0.89094,  1.16945,  1.80093,  0.89328,  0.39519,  0.44240,  1.04860
m_p-Tolualdehyde,  0.01387,  0.00896,  0.01367,  0.01611,  0.02183,  0.04553,  0.01893,  0.00889,  0.46959,  0.64101
Phenylacetaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.04239,  0.00608,  0.01487,  2.44488,  0.00000
Cyclohexanone,  0.02211,  0.01171,  0.02222,  0.02802,  0.03394,  0.07613,  0.03038,  0.01398,  0.46016,  0.63250
Methyl acetate,  0.57065,  0.00000,  0.41438,  0.56572,  0.83163,  2.57222,  0.63006,  0.54305,  0.86190,  0.95162
n-Butyl acetate,  1.31005,  0.27088,  1.07704,  1.31918,  2.17968,  4.30379,  1.60646,  0.98376,  0.61237,  0.75093
D5-Siloxane,  0.02586,  0.00000,  0.02258,  0.16905,  0.40825,  1.64449,  0.27776,  0.37957,  1.36655, 14.67511

Factor 9,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  1.86395,  1.09327,  1.57541,  1.87351,  2.33846,  3.22430,  1.93495,  0.55190,  0.28523,  0.29609
Chloroform,  0.44708,  0.25472,  0.36561,  0.44638,  0.56701,  0.74303,  0.45884,  0.13104,  0.28559,  0.29311
Trichlorofluoromethane,  3.74896,  1.17389,  3.23471,  3.73003,  4.63741,  6.15428,  3.78803,  1.39686,  0.36876,  0.37260
Dichlorodifluoromethane,  2.61621,  0.00000,  1.13759,  2.22394,  2.74147,  3.54951,  1.98348,  0.91951,  0.46358,  0.35147
Carbon Tetrachloride,  1.00797,  0.34151,  0.77772,  0.96094,  1.12196,  1.56451,  0.93837,  0.33849,  0.36072,  0.33581
1_1_2-Trichlorotrifluoroethane,  1.07299,  0.43323,  0.82301,  1.06765,  1.20887,  1.67279,  1.04189,  0.35710,  0.34274,  0.33280
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.15377,  0.02670,  0.10428,  0.14260,  0.15623,  0.19528,  0.12766,  0.04829,  0.37824,  0.31403
Tetrachloroethene,  0.07624,  0.04788,  0.06539,  0.07449,  0.09209,  0.14040,  0.07923,  0.02044,  0.25793,  0.26804
1_2-Dichlorobenzene,  0.01820,  0.00493,  0.01193,  0.01756,  0.02297,  0.03734,  0.01899,  0.00914,  0.48127,  0.50215
1_4-Dichlorobenzene,  0.01420,  0.00000,  0.00000,  0.00083,  0.01417,  0.02167,  0.00644,  0.00817,  1.26840,  0.57542
PCBTF,  0.14671,  0.13565,  0.14902,  0.18384,  0.21844,  0.52552,  0.19911,  0.08387,  0.42122,  0.57168
N-Butane,  1.65364,  0.78730,  1.25966,  1.61208,  1.98342,  3.94727,  1.68096,  0.67835,  0.40355,  0.41022
Isobutane,  1.55291,  0.00000,  0.37378,  1.52027,  3.10336,  3.83831,  1.67521,  1.28160,  0.76504,  0.82529
N-Pentane,  0.19157,  0.00185,  0.19018,  0.39526,  0.59386,  3.24426,  0.54045,  0.70230,  1.29947,  3.66600
Isopentane,  5.02870,  2.94858,  3.88835,  5.13201,  6.54948,  9.69940,  5.28664,  1.60737,  0.30404,  0.31964
2-Methyl pentane,  6.42836,  4.40530,  5.29884,  6.52547,  8.76845, 12.14438,  7.15539,  2.09543,  0.29285,  0.32597
Butene,  1.69121,  0.86214,  1.10751,  1.63187,  2.01549,  2.81276,  1.59790,  0.51040,  0.31942,  0.30180
Propylene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
cis-2-Pentene,  0.13772,  0.08131,  0.12552,  0.15604,  0.17430,  0.26843,  0.15480,  0.04533,  0.29281,  0.32913
Isoprene,  3.61972,  0.00000,  0.46701,  0.88481,  3.43355,  4.76820,  1.79658,  1.65917,  0.92352,  0.45837
alpha-Pinene,  0.61216,  0.00000,  0.00000,  0.06265,  0.57759,  0.77948,  0.26255,  0.29153,  1.11039,  0.47624
MVK,  1.84057,  0.00000,  0.09521,  0.51969,  1.71648,  2.19160,  0.88866,  0.78695,  0.88555,  0.42756
Benzene,  5.55732,  3.15423,  4.86415,  5.55523,  7.10077, 10.31409,  5.88393,  1.79869,  0.30570,  0.32366
Toluene,  3.73064,  3.36372,  3.70336,  4.47258,  5.38820, 13.05100,  4.92385,  2.06885,  0.42017,  0.55456
Ethylbenzene,  0.52502,  0.47501,  0.52117,  0.62904,  0.73293,  1.89797,  0.69230,  0.30525,  0.44092,  0.58141
Propylbenzene,  0.12481,  0.10189,  0.12388,  0.14102,  0.17117,  0.37975,  0.15451,  0.05860,  0.37927,  0.46950
m_p-Xylene,  0.24324,  0.07790,  0.14142,  0.25079,  0.52179,  1.69774,  0.37745,  0.35937,  0.95210,  1.47741
o-Xylene,  0.36300,  0.29327,  0.35968,  0.44724,  0.56873,  1.64908,  0.50694,  0.29061,  0.57325,  0.80056
p-Isopropyl Toluene,  0.29457,  0.16677,  0.24550,  0.29595,  0.36332,  0.47664,  0.30885,  0.08200,  0.26550,  0.27837
Naphthalene,  0.16417,  0.06296,  0.08475,  0.14688,  0.17478,  0.32131,  0.14770,  0.06633,  0.44908,  0.40402
Methanol,  0.00620,  0.00000,  1.07487, 18.03806, 36.52870, 56.00478, 20.60305, 18.52403,  0.89909,2986.53121
Ethanol,  6.52929,  0.00000,  0.00000,  0.00000,  3.16566,  6.52929,  1.57036,  2.27910,  1.45132,  0.34906
Phenol,  4.51208,  0.56579,  3.27990,  4.36207,  4.66209,  5.82278,  3.83811,  1.52432,  0.39715,  0.33783
Formaldehyde, 25.44530,  2.90203,  9.69269, 15.81219, 19.12717, 25.44530, 15.25281,  6.55322,  0.42964,  0.25754
Acetaldehyde,  9.34126,  0.00000,  2.42573,  3.58183,  7.43286,  9.34126,  4.54848,  2.84812,  0.62617,  0.30490
Isovaleraldehyde,  0.07470,  0.00000,  0.07396,  0.10143,  0.12760,  0.36180,  0.10531,  0.07291,  0.69237,  0.97607
Hexaldehyde,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
m_p-Tolualdehyde,  0.00098,  0.00000,  0.00000,  0.00071,  0.00109,  0.00932,  0.00148,  0.00276,  1.86155,  2.80765
Phenylacetaldehyde,  1.77672,  0.44618,  1.50026,  1.71302,  1.89136,  2.27679,  1.58267,  0.53337,  0.33700,  0.30020
Cyclohexanone,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.01870,  0.00232,  0.00521,  2.24725,  0.00000
Methyl acetate,  4.49076,  2.95909,  3.94717,  4.49085,  6.00000,  8.79919,  4.95116,  1.38751,  0.28024,  0.30897
n-Butyl acetate,  1.76463,  1.70152,  1.93319,  2.44489,  2.60149,  7.50622,  2.58706,  1.22288,  0.47269,  0.69300
D5-Siloxane,  1.13245,  0.00000,  0.00000,  0.00000,  1.04568,  1.13245,  0.34551,  0.50391,  1.45846,  0.44498

Factor 10,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Dichloromethane,  0.36101,  0.17764,  0.24653,  0.28897,  0.33004,  0.36101,  0.28599,  0.05069,  0.17724,  0.14042
Chloroform,  0.05806,  0.04245,  0.04868,  0.06385,  0.07087,  0.10471,  0.06313,  0.01615,  0.25575,  0.27810
Trichlorofluoromethane,  1.41287,  0.00000,  0.00000,  0.06608,  0.90938,  1.41287,  0.36597,  0.55076,  1.50492,  0.38981
Dichlorodifluoromethane,  0.00000,  0.00000,  0.11203,  0.70631,  1.77443,  2.50289,  1.02133,  0.87780,  0.85947,  0.00000
Carbon Tetrachloride,  0.04058,  0.00000,  0.00000,  0.00841,  0.10413,  0.27891,  0.06384,  0.09451,  1.48030,  2.32896
1_1_2-Trichlorotrifluoroethane,  0.36165,  0.07477,  0.08838,  0.10519,  0.26757,  0.36165,  0.16194,  0.10271,  0.63426,  0.28402
1_2-Dichloro-1_1_2_2-tetrafluoroethane,  0.02946,  0.00930,  0.01447,  0.02499,  0.04322,  0.09259,  0.03432,  0.02604,  0.75873,  0.88399
Tetrachloroethene,  0.03336,  0.02087,  0.02528,  0.03163,  0.04460,  0.06932,  0.03545,  0.01315,  0.37101,  0.39421
1_2-Dichlorobenzene,  0.31788,  0.07084,  0.27056,  0.30207,  0.38647,  0.59503,  0.31165,  0.13071,  0.41942,  0.41120
1_4-Dichlorobenzene,  0.02111,  0.01885,  0.08921,  0.36042,  0.44159,  0.71260,  0.33265,  0.21548,  0.64778, 10.20653
PCBTF,  0.04848,  0.00553,  0.03165,  0.04286,  0.04816,  0.06797,  0.03839,  0.01718,  0.44752,  0.35440
N-Butane,  4.93798,  1.52181,  1.89727,  3.99223,  4.75242,  6.38473,  3.60360,  1.42417,  0.39521,  0.28841
Isobutane,  0.00000,  0.00000,  0.27479,  1.46637,  1.94233,  2.95893,  1.20386,  0.88994,  0.73924,  0.00000
N-Pentane,  0.02621,  0.00000,  0.00000,  0.00000,  0.02590,  0.23612,  0.04037,  0.08222,  2.03657,  3.13762
Isopentane,  1.58718,  0.00000,  1.12806,  1.47242,  1.80113,  2.70094,  1.38116,  0.73232,  0.53022,  0.46140
2-Methyl pentane,  0.16827,  0.00000,  0.00738,  0.21733,  0.44770,  0.73413,  0.26621,  0.24981,  0.93842,  1.48458
Butene,  1.78661,  0.00000,  0.83927,  1.44688,  1.71693,  2.36908,  1.23665,  0.66216,  0.53545,  0.37062
Propylene,  1.72811,  1.58929,  2.07500,  5.63229,  7.04493, 10.39523,  5.04968,  2.60983,  0.51683,  1.51023
cis-2-Pentene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.01136,  0.00151,  0.00373,  2.47744,  0.00000
Isoprene,  2.37644,  0.00000,  0.00000,  1.48378,  1.99377,  2.40291,  1.04522,  1.00713,  0.96356,  0.42380
alpha-Pinene,  0.53498,  0.03114,  0.08170,  0.38755,  0.48996,  0.54104,  0.29388,  0.20344,  0.69227,  0.38029
MVK,  1.02567,  0.00000,  0.07002,  0.70573,  0.87092,  1.04724,  0.48738,  0.42242,  0.86671,  0.41184
Benzene,  0.00000,  0.00000,  0.00000,  0.00000,  0.12088,  0.16120,  0.04225,  0.06745,  1.59630,  0.00000
Toluene,  1.84818,  0.27388,  0.89731,  1.15110,  1.67010,  1.84818,  1.15947,  0.50397,  0.43465,  0.27268
Ethylbenzene,  0.28579,  0.03252,  0.14471,  0.18212,  0.25917,  0.28579,  0.18006,  0.08146,  0.45239,  0.28502
Propylbenzene,  0.06070,  0.01748,  0.04585,  0.05646,  0.06029,  0.08660,  0.05181,  0.01767,  0.34095,  0.29105
m_p-Xylene,  0.87895,  0.00000,  0.36149,  0.53385,  0.77549,  0.87895,  0.51692,  0.27980,  0.54128,  0.31833
o-Xylene,  0.35769,  0.00000,  0.16870,  0.22404,  0.32323,  0.35769,  0.21693,  0.11403,  0.52566,  0.31880
p-Isopropyl Toluene,  0.00000,  0.00000,  0.00940,  0.04503,  0.05036,  0.06766,  0.03684,  0.02304,  0.62543,  0.00000
Naphthalene,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000
Methanol, 37.42331, 15.66724, 36.50452, 46.09333, 62.31933, 71.58728, 47.40668, 14.62756,  0.30855,  0.39087
Ethanol,  1.75516,  0.00000,  0.00000,  0.00000,  1.83129,  9.25836,  1.63075,  2.98428,  1.83001,  1.70029
Phenol,  2.52576,  0.31309,  1.66873,  2.12621,  2.33042,  2.52576,  1.86312,  0.68032,  0.36515,  0.26935
Formaldehyde, 22.52501,  0.00000, 13.69212, 16.80511, 19.60944, 25.43954, 15.23016,  7.19462,  0.47239,  0.31941
Acetaldehyde, 10.25669,  4.83942,  8.27190,  9.77252, 10.89245, 16.63045,  9.61044,  2.76553,  0.28776,  0.26963
Isovaleraldehyde,  1.03413,  0.19504,  0.34252,  0.64942,  0.91026,  1.03413,  0.63886,  0.27403,  0.42894,  0.26499
Hexaldehyde,  2.90916,  0.59514,  0.78907,  2.13786,  2.80760,  3.07244,  1.92726,  0.89468,  0.46422,  0.30754
m_p-Tolualdehyde,  0.00813,  0.00000,  0.00633,  0.00791,  0.00880,  0.01242,  0.00695,  0.00330,  0.47535,  0.40613
Phenylacetaldehyde,  0.26518,  0.17955,  0.47966,  1.11434,  1.46012,  1.86550,  1.04447,  0.55068,  0.52723,  2.07659
Cyclohexanone,  0.00584,  0.00000,  0.00578,  0.00862,  0.01143,  0.01520,  0.00828,  0.00463,  0.55893,  0.79171
Methyl acetate,  0.19788,  0.00000,  0.02916,  0.18579,  0.34159,  0.53919,  0.20962,  0.17301,  0.82536,  0.87433
n-Butyl acetate,  0.28232,  0.00000,  0.00000,  0.14703,  0.30140,  0.38991,  0.15402,  0.14800,  0.96094,  0.52423
D5-Siloxane,  0.52422,  0.17675,  0.43289,  0.59833,  1.13659,  1.77491,  0.74094,  0.44994,  0.60725,  0.85830
